Date,Close/Last,Volume,Open,High,Low
08/12/2014,114.76,8122386,115.41,115.44,114.73
08/11/2014,115.51,6668798,115.65,115.82,115.29
08/08/2014,115.52,9536664,115.93,116.42,115.38
08/07/2014,115.77,9744774,114.84,115.77,114.57
08/06/2014,114.70,7289215,115.47,115.47,114.60
08/05/2014,114.63,8037078,114.07,114.80,113.68
08/04/2014,114.26,5183753,114.53,114.81,114.26
08/01/2014,114.56,14950550,113.58,114.87,113.05
07/31/2014,113.98,18254000,113.53,114.58,113.47
07/30/2014,114.32,12251230,115.15,115.38,114.17
07/29/2014,115.93,6579267,115.87,116.07,115.42
07/28/2014,115.51,5137765,115.59,115.90,115.12
07/25/2014,115.67,7041782,115.34,115.68,115.16
07/24/2014,114.32,6540658,114.52,114.58,114.25
07/23/2014,115.18,3489598,115.51,115.63,115.17
07/22/2014,115.33,5753205,115.09,115.46,114.6501
07/21/2014,115.09,5714980,115.01,115.63,115.01
07/18/2014,114.52,6677934,114.88,114.96,114.11
07/17/2014,114.89,10900970,114.23,115.05,113.94
07/16/2014,113.46,4615817,113.00,113.58,112.94
07/15/2014,112.86,7720027,112.83,113.47,112.5034
07/14/2014,113.09,4743261,113.28,113.41,112.93
07/11/2014,113.58,4676510,113.35,113.68,113.28
07/10/2014,112.86,7196938,113.54,113.66,112.82
07/09/2014,112.83,6395169,112.66,113.14,112.38
07/08/2014,112.74,6352088,112.24,112.86,112.24
07/07/2014,111.49,5928870,111.27,111.81,111.23
07/03/2014,110.68,6173946,110.38,110.86,110.34
07/02/2014,111.08,9382456,111.63,111.67,110.97
07/01/2014,112.28,8019205,112.50,112.74,112.20
06/30/2014,113.52,5593063,113.56,113.80,113.09
06/27/2014,113.24,7216303,113.68,113.82,113.17
06/26/2014,113.41,6628895,113.21,113.80,113.21
06/25/2014,112.87,5699268,113.10,113.36,112.685
06/24/2014,112.58,9698255,112.15,112.65,111.815
06/23/2014,111.45,5821720,112.08,112.18,111.41
06/20/2014,111.80,7319071,110.97,111.80,110.90
06/19/2014,110.96,14215510,112.51,112.56,110.74
06/18/2014,112.40,11256460,111.80,112.76,111.56
06/17/2014,111.54,6668816,112.07,112.09,111.48
06/16/2014,112.43,5184601,112.21,112.63,112.10
06/13/2014,112.15,5412416,111.57,112.62,111.53
06/12/2014,112.21,9757197,111.30,112.35,111.00
06/11/2014,111.22,5560702,111.26,111.54,110.85
06/10/2014,111.02,5986023,111.04,111.27,110.83
06/09/2014,111.43,5162839,111.45,111.64,111.20
06/06/2014,111.59,7832795,112.13,112.41,111.49
06/05/2014,111.59,6915566,111.13,111.97,111.015
06/04/2014,111.54,7882019,111.76,111.82,111.27
06/03/2014,111.57,12694130,112.41,112.54,111.51
06/02/2014,112.96,11728200,113.04,113.68,112.55
05/30/2014,114.10,6518881,113.96,114.40,113.8095
05/29/2014,114.15,10691990,114.87,115.19,114.13
05/28/2014,114.76,10359180,114.10,114.84,114.09
05/27/2014,113.36,6658270,112.85,113.40,112.40
05/23/2014,112.70,3834986,112.52,112.91,112.45
05/22/2014,112.10,6495711,112.26,112.40,111.79
05/21/2014,112.26,8224364,112.22,112.40,111.87
05/20/2014,112.95,6549776,112.60,113.48,112.59
05/19/2014,112.70,7403292,113.93,113.96,112.62
05/16/2014,113.54,5019196,113.61,114.00,113.42
05/15/2014,113.86,12181260,113.78,114.41,113.60
05/14/2014,112.96,8851362,112.63,113.23,112.56
05/13/2014,111.75,5501018,111.44,111.75,111.33
05/12/2014,110.79,4563783,111.01,111.13,110.54
05/09/2014,111.24,5998574,111.53,111.81,110.98
05/08/2014,111.60,10878830,112.34,112.76,111.46
05/07/2014,112.08,8198940,112.31,112.57,111.94
05/06/2014,112.48,6521743,112.11,112.70,112.04
05/05/2014,112.03,8042997,112.76,112.81,111.89
05/02/2014,112.71,12691540,111.54,113.10,111.30
05/01/2014,112.02,11556460,110.88,112.08,110.84
04/30/2014,111.10,7721307,110.72,111.26,110.38
04/29/2014,110.64,5235169,110.17,110.73,110.04
04/28/2014,110.79,7605997,111.11,111.28,110.55
04/25/2014,111.33,5976484,111.49,111.99,111.32
04/24/2014,111.17,6337810,110.45,111.21,110.45
04/23/2014,110.96,5748621,110.60,111.05,110.53
04/22/2014,110.33,5748723,109.66,110.49,109.61
04/21/2014,109.96,4316275,110.37,110.62,109.84
04/17/2014,110.05,8622489,111.37,111.45,109.70
04/16/2014,111.27,5523010,110.43,111.27,110.384
04/15/2014,111.13,7752014,110.61,111.51,110.35
04/14/2014,110.44,4142387,110.48,110.70,110.30
04/11/2014,110.73,10267040,110.54,110.79,110.13
04/10/2014,109.84,12693710,108.92,110.22,108.90
04/09/2014,108.83,5771491,108.88,109.35,108.64
04/08/2014,109.37,4213806,109.03,109.47,108.72
04/07/2014,109.11,7562495,108.62,109.29,108.60
04/04/2014,108.46,8977484,107.87,108.69,107.8499
04/03/2014,107.74,4937393,107.52,107.935,107.44
04/02/2014,107.27,6887212,107.39,107.55,107.17
04/01/2014,107.89,9067266,108.26,108.36,107.84
03/31/2014,109.10,7487502,108.74,111.07,108.34
03/28/2014,109.37,6024526,109.86,109.892,109.02
03/27/2014,109.99,9772085,109.64,110.39,109.42
03/26/2014,109.44,7147219,108.55,109.475,108.48
03/25/2014,108.59,5031972,108.41,108.82,108.17
03/24/2014,109.00,7536423,108.05,109.09,107.95
03/21/2014,108.23,8986150,107.41,108.32,107.37
03/20/2014,107.07,5224411,107.09,107.63,106.99
03/19/2014,107.26,11556560,107.92,107.98,106.81
03/18/2014,108.10,4819536,107.68,108.1499,107.60
03/17/2014,107.71,7381927,108.18,108.30,107.67
03/14/2014,108.52,9232756,108.97,108.98,108.32
03/13/2014,108.50,11814790,106.70,108.53,106.65
03/12/2014,107.06,6430504,106.92,107.26,106.78
03/11/2014,106.32,3815738,105.98,106.34,105.7799
03/10/2014,106.04,3744295,105.94,106.105,105.775
03/07/2014,105.89,8270286,105.64,106.17,105.60
03/06/2014,106.56,7418174,106.76,106.969,106.52
03/05/2014,107.62,4798540,107.34,107.78,107.20
03/04/2014,107.39,8068066,108.35,108.35,107.36
03/03/2014,109.03,11089420,108.88,109.18,108.64
02/28/2014,108.57,8462626,108.28,108.74,107.78
02/27/2014,108.51,5394718,108.28,108.56,108.10
02/26/2014,107.92,7203907,107.31,107.92,107.24
02/25/2014,107.35,6225401,106.91,107.36,106.89
02/24/2014,106.40,3816468,106.70,106.74,106.165
02/21/2014,106.67,5250670,105.95,106.68,105.95
02/20/2014,106.11,5103283,106.32,106.63,105.69
